"0","(long_df <- tribble("
"0","   ~subject, ~sex, ~condition, ~measurement,"
"0","   ""A001"",   ""M"",   ""control"",        ""7.9"","
"0","   ""A001"",   ""M"",   ""cond50"",        ""12.3"","
"0","   ""A001"",   ""M"",   ""cond100"",        ""10.7"","
"0","   ""A002"",   ""F"",   ""control"",        ""6.3"","
"0","   ""A002"",   ""F"",   ""cond50"",        ""10.6"","
"0","   ""A002"",   ""F"",   ""cond100"",        ""11.1"","
"0","   ""A003"",   ""F"",   ""control"",        ""9.5"","
"0","   ""A003"",   ""F"",   ""cond50"",        ""13.1"","
"0","   ""A003"",   ""F"",   ""cond100"",        ""13.8"","
"0","   ""A004"",   ""M"",   ""control"",        ""11.5"","
"0","   ""A004"",   ""M"",   ""cond50"",        ""13.4"","
"0","   ""A004"",   ""M"",   ""cond100"",        ""12.9"""
"0","))"
